League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
NORWAY 2,2025-07-30,13:00:00,15,Moss,Sogndal,2.9,2.25,2.7,2.49,3.62,2.47,1.25,3.6,2.27,1.59,4.75,1.15,1.03,15.0,1.18,4.33,1.5,2.2,1.46,2.52,1.28,1.28,1.48,2.25,1.25,1.6,1.48,3.08,1.72,7.7,2.32,1.1,4.78,1.27,3.16,1.54,2.32,1.86,1.95,2.37,1.54
NORWAY 2,2025-07-30,13:00:00,15,Mjøndalen,Åsane,3.92,2.15,2.67,3.32,3.45,2.05,1.36,2.9,2.55,1.44,5.75,1.1,1.05,9.25,1.21,3.6,1.72,1.87,1.7,2.2,1.65,1.27,1.32,0.75,0.63,1.21,1.56,2.77,2.42,6.6,1.83,1.15,4.1,1.38,2.79,1.62,2.11,2.03,1.7,2.61,1.44
NORWAY 2,2025-07-30,13:00:00,15,Lyn,Aalesund,3.82,2.13,2.7,3.1,3.45,2.1,1.36,2.9,2.65,1.42,6.05,1.09,1.01,10.0,1.2,4.1,1.75,1.85,1.7,2.05,1.71,1.27,1.25,1.0,1.0,1.47,1.59,3.06,2.66,8.5,1.76,1.08,5.1,1.23,3.32,1.38,2.45,1.81,1.9,2.25,1.58
NORWAY 2,2025-07-30,13:00:00,15,Skeid,Ranheim,3.4,2.5,2.55,3.23,3.5,2.05,1.29,3.34,2.27,1.59,5.15,1.11,1.02,12.5,1.12,4.5,1.55,2.35,1.44,2.81,1.7,1.3,1.36,0.57,1.86,1.4,1.53,2.93,2.33,8.0,1.88,1.16,4.4,1.3,3.15,1.58,2.35,1.81,1.87,2.23,1.39
NORWAY 2,2025-07-30,13:00:00,15,Kongsvinger,Start,2.43,2.56,3.96,1.88,3.99,3.5,1.22,3.5,2.16,1.67,4.5,1.14,1.02,13.5,1.14,5.0,1.5,2.5,1.49,2.55,1.3,1.24,1.92,1.75,2.25,2.16,1.62,3.78,1.48,9.0,3.35,1.05,5.85,1.19,3.72,1.37,2.64,1.72,2.02,2.08,1.64
NORWAY 2,2025-07-30,13:00:00,15,Hødd,Egersund,2.8,2.2,3.25,2.15,3.5,2.88,1.33,3.33,2.5,1.5,5.5,1.09,1.02,11.0,1.22,4.5,1.62,2.11,1.6,2.2,1.4,1.27,1.61,1.86,1.63,1.31,1.41,2.72,2.15,8.0,2.0,1.22,4.08,1.35,2.79,1.88,2.1,2.04,1.7,2.62,1.48
EUROPA CHAMPIONS LEAGUE,2025-07-30,14:00:00,0,Malmö FF,Rīgas FS,1.66,2.65,7.25,1.35,5.0,8.0,1.25,3.6,2.15,1.62,4.6,1.16,1.01,19.5,1.1,5.15,1.6,2.25,1.9,1.78,1.06,1.13,3.7,3.0,2.0,1.87,1.35,3.22,1.2,9.0,4.8,1.16,4.4,1.29,3.15,1.49,2.4,1.78,1.92,2.18,1.58
NORWAY 1,2025-07-30,14:00:00,6,FK Bodo - Glimt,Strømsgodset,1.39,3.5,9.5,1.1,8.0,11.0,1.13,5.25,1.6,2.15,2.87,1.36,0.0,0.0,1.01,10.0,1.17,4.66,1.73,1.95,1.02,1.06,6.0,2.25,0.75,2.56,1.31,3.87,1.18,9.0,5.1,1.11,5.3,1.22,3.8,1.38,2.8,1.61,2.15,1.94,1.76
EUROPA CHAMPIONS LEAGUE,2025-07-30,14:30:00,0,Ludogorets,Rijeka,2.55,2.05,4.2,1.75,3.6,4.5,1.43,2.6,2.95,1.34,7.75,1.07,1.04,7.1,1.32,2.97,2.15,1.62,1.93,1.75,1.25,1.3,1.8,1.67,1.0,1.78,1.66,3.44,1.42,6.5,3.3,1.33,2.95,1.57,2.23,1.94,1.76,2.45,1.48,3.2,1.28
EUROPA CHAMPIONS LEAGUE,2025-07-30,14:30:00,0,FCSB,Shkendija,1.62,2.81,8.5,1.18,6.6,14.0,1.21,3.58,2.14,1.63,4.4,1.14,1.01,20.0,1.11,4.8,1.6,2.2,1.96,1.75,1.03,1.12,4.05,1.0,2.33,1.76,1.76,3.52,1.11,10.0,6.75,1.22,3.8,1.38,2.7,1.63,2.15,1.97,1.74,2.48,1.48
NORWAY 2,2025-07-30,15:00:00,15,Lillestrøm,Raufoss,1.57,3.1,7.05,1.17,6.5,10.5,1.17,4.5,1.9,1.78,3.9,1.22,1.01,26.0,1.08,7.03,1.26,3.2,1.83,2.0,1.03,1.1,4.45,2.33,0.67,2.04,1.55,3.59,1.13,14.0,8.5,1.03,6.43,1.16,3.55,1.41,2.63,1.65,2.08,2.0,1.71
EUROPA CHAMPIONS LEAGUE,2025-07-30,15:00:00,0,Maccabi Tel Aviv,Paphos,2.45,2.1,4.1,1.89,3.35,4.1,1.39,2.75,2.8,1.38,7.25,1.08,1.0,9.1,1.28,3.2,1.97,1.74,1.82,1.87,1.25,1.28,1.85,1.0,1.0,1.15,1.08,2.23,1.42,6.75,3.2,1.33,2.95,1.56,2.23,1.93,1.77,2.43,1.48,3.15,1.29
EUROPA CHAMPIONS LEAGUE,2025-07-30,15:00:00,0,Panathinaikos,Rangers,2.3,2.2,4.2,2.01,3.5,3.5,1.34,2.95,2.55,1.44,6.25,1.1,1.01,11.0,1.2,4.0,1.64,2.12,1.73,1.95,1.22,1.26,1.95,0.0,3.0,1.5,1.89,3.39,1.29,7.5,3.9,1.2,3.95,1.35,2.88,1.58,2.18,1.94,1.76,2.43,1.49
EUROPA CHAMPIONS LEAGUE,2025-07-30,15:00:00,0,Ferencváros,Artsakh,1.78,2.5,6.25,1.44,4.5,6.5,1.27,3.4,2.2,1.58,5.0,1.15,1.01,19.5,1.11,4.95,1.61,2.2,1.82,1.85,1.08,1.16,3.1,3.0,1.33,1.34,1.58,2.92,1.21,8.0,4.8,1.27,3.4,1.47,2.48,1.76,1.94,2.18,1.58,2.8,1.38
EUROPA CHAMPIONS LEAGUE,2025-07-30,15:30:00,0,Breidablik,Lech Poznań,4.0,2.37,2.2,4.5,4.1,1.65,1.25,3.6,2.1,1.63,4.6,1.17,1.01,22.0,1.1,5.0,1.73,2.0,1.49,2.4,2.0,1.23,1.23,1.0,3.0,1.28,2.9,4.18,2.25,6.4,1.78,1.2,3.95,1.36,2.8,1.58,2.18,1.96,1.74,2.48,1.47
EUROPA CHAMPIONS LEAGUE,2025-07-30,15:45:00,0,Salzburg,Brann,1.78,2.6,5.75,1.42,4.6,6.8,1.23,3.75,2.05,1.68,4.4,1.18,1.01,17.0,1.07,5.75,1.61,2.2,1.68,2.05,1.1,1.16,2.95,3.0,0.0,2.29,1.17,3.46,1.21,8.0,4.8,1.17,4.35,1.29,3.15,1.49,2.4,1.78,1.91,2.18,1.58
EUROPA CHAMPIONS LEAGUE,2025-07-30,16:00:00,0,Servette,Viktoria Plzeň,3.9,2.2,2.45,3.2,3.55,2.12,1.34,2.95,2.55,1.44,6.25,1.1,1.0,9.1,1.23,3.55,1.75,1.95,1.71,1.98,1.82,1.27,1.27,3.0,0.0,1.08,2.61,3.69,2.55,6.4,1.63,1.2,4.0,1.34,2.9,1.57,2.23,1.93,1.77,2.4,1.49
